Species,Gene_Name,Gene_ID,Transcription_Factor,Strand,Start,End,Sequence_Type
Homo sapiens,MX1,ENSG00000157601,IRF9,+,1046,1061,Genomic
Homo sapiens,MX1,ENSG00000157601,IRF9,-,42072,42087,Genomic
Homo sapiens,IFI44L,ENSG00000137959,IRF9,-,6179,6194,Genomic
Homo sapiens,IFIT3,ENSG00000119917,IRF9,+,10409,10424,Genomic
Homo sapiens,IFIT3,ENSG00000119917,IRF9,-,5669,5684,Genomic
Homo sapiens,IFIT3,ENSG00000119917,IRF9,-,24785,24800,Genomic
Homo sapiens,TNFSF10,ENSG00000121858,IRF9,-,15687,15702,Genomic
Homo sapiens,OAS1,ENSG00000089127,IRF9,+,18586,18601,Genomic
Homo sapiens,OAS1,ENSG00000089127,IRF9,-,9955,9970,Genomic
Homo sapiens,USP18,ENSG00000184979,IRF9,-,715,730,Genomic
Homo sapiens,IFIH1,ENSG00000115267,IRF9,+,476,491,Genomic
Homo sapiens,GBP7,ENSG00000213512,IRF9,+,23889,23904,Genomic
Homo sapiens,DDX58,ENSG00000107201,IRF9,-,501,516,Genomic
Homo sapiens,ISG15,ENSG00000187608,IRF9,+,12541,12556,Genomic
Homo sapiens,ISG15,ENSG00000187608,IRF9,+,12749,12764,Genomic
Homo sapiens,RTP4,ENSG00000136514,IRF9,+,455,470,Genomic
Homo sapiens,RTP4,ENSG00000136514,IRF9,+,479,494,Genomic
Homo sapiens,HERC6,ENSG00000138642,IRF9,-,1171,1186,Genomic
Homo sapiens,HERC6,ENSG00000138642,IRF9,-,26832,26847,Genomic
Homo sapiens,HERC6,ENSG00000138642,IRF9,-,41874,41889,Genomic
Homo sapiens,CD274,ENSG00000120217,IRF9,+,389,404,Genomic
Homo sapiens,CD274,ENSG00000120217,IRF9,-,329,344,Genomic
Homo sapiens,CD274,ENSG00000120217,IRF9,-,335,350,Genomic
Homo sapiens,SAMD9L,ENSG00000177409,IRF9,+,449,464,Genomic
Homo sapiens,SAMD9L,ENSG00000177409,IRF9,+,1214,1229,Genomic
Homo sapiens,IFI44,ENSG00000137965,IRF9,-,473,488,Genomic
Homo sapiens,IFI44,ENSG00000137965,IRF9,-,14182,14197,Genomic
Homo sapiens,TLR3,ENSG00000164342,IRF9,+,18473,18488,Genomic
Homo sapiens,TLR3,ENSG00000164342,IRF9,-,739,754,Genomic
Homo sapiens,TLR3,ENST00000296795,IRF9,+,4825,4840,Transcript
Homo sapiens,CIITA,ENSG00000179583,IRF9,+,1673,1688,Genomic
Homo sapiens,CIITA,ENSG00000179583,IRF9,+,16070,16085,Genomic
Homo sapiens,CIITA,ENSG00000179583,IRF9,-,71924,71939,Genomic
Homo sapiens,PARP14,ENSG00000173193,IRF9,+,468,483,Genomic
Homo sapiens,PARP14,ENSG00000173193,IRF9,-,2814,2829,Genomic
Homo sapiens,PARP14,ENSG00000173193,IRF9,-,31443,31458,Genomic
Homo sapiens,XAF1,ENSG00000132530,IRF9,-,1066,1081,Genomic
Homo sapiens,IRF7,ENSG00000185507,IRF9,+,219,234,Genomic
Homo sapiens,APOL2,ENSG00000128335,IRF9,+,2164,2179,Genomic
Homo sapiens,APOL2,ENSG00000128335,IRF9,-,5610,5625,Genomic
Homo sapiens,SAMD9,ENSG00000205413,IRF9,+,405,420,Genomic
Homo sapiens,APOL3,ENSG00000128284,IRF9,+,9713,9728,Genomic
Homo sapiens,APOL3,ENSG00000128284,IRF9,-,16216,16231,Genomic
Homo sapiens,IL15RA,ENSG00000134470,IRF9,+,1073,1088,Genomic
Homo sapiens,IL15RA,ENSG00000134470,IRF9,+,32904,32919,Genomic
Homo sapiens,IL15RA,ENSG00000134470,IRF9,-,2437,2452,Genomic
Homo sapiens,BST2,ENSG00000130303,IRF9,+,367,382,Genomic
Homo sapiens,SLFN12L,ENSG00000205045,IRF9,-,63208,63223,Genomic
Homo sapiens,SLFN12L,ENST00000628453,IRF9,-,2497,2512,Transcript
Homo sapiens,TAP1,ENSG00000168394,IRF9,-,476,491,Genomic
Homo sapiens,TRIM14,ENSG00000106785,IRF9,-,472,487,Genomic
Homo sapiens,PARP12,ENSG00000059378,IRF9,-,488,503,Genomic
Homo sapiens,HSH2D,ENSG00000196684,IRF9,+,1264,1279,Genomic
Homo sapiens,SAMHD1,ENSG00000101347,IRF9,+,43631,43646,Genomic
Homo sapiens,SAMHD1,ENSG00000101347,IRF9,-,1506,1521,Genomic
Homo sapiens,SAMHD1,ENSG00000101347,IRF9,-,5309,5324,Genomic
Homo sapiens,PARP9,ENSG00000138496,IRF9,+,25478,25493,Genomic
Homo sapiens,PARP9,ENSG00000138496,IRF9,+,27571,27586,Genomic
Homo sapiens,PARP9,ENSG00000138496,IRF9,-,734,749,Genomic
Homo sapiens,GCH1,ENSG00000131979,IRF9,+,60558,60573,Genomic
Homo sapiens,GCH1,ENST00000491895,IRF9,+,2164,2179,Transcript
Homo sapiens,RNF213,ENSG00000173821,IRF9,+,93255,93270,Genomic
Homo sapiens,RNF213,ENSG00000173821,IRF9,+,102779,102794,Genomic
Homo sapiens,RNF213,ENSG00000173821,IRF9,-,690,705,Genomic
Homo sapiens,RNF213,ENSG00000173821,IRF9,-,3795,3810,Genomic
Homo sapiens,RNF213,ENSG00000173821,IRF9,-,51114,51129,Genomic
Homo sapiens,RNF213,ENSG00000173821,IRF9,-,110233,110248,Genomic
Homo sapiens,RNF213,ENST00000582970,IRF9,+,10677,10692,Transcript
Homo sapiens,RNF213,ENST00000582970,IRF9,+,11543,11558,Transcript
Homo sapiens,DHX58,ENSG00000108771,IRF9,-,481,496,Genomic
Homo sapiens,DHX58,ENSG00000108771,IRF9,-,1007,1022,Genomic
Homo sapiens,DHX58,ENST00000251642,IRF9,-,108,123,Transcript
Homo sapiens,TMEM140,ENSG00000146859,IRF9,+,444,459,Genomic
Homo sapiens,TMEM140,ENSG00000146859,IRF9,+,12135,12150,Genomic
Homo sapiens,DDX60,ENSG00000137628,IRF9,+,540,555,Genomic
Homo sapiens,DDX60,ENSG00000137628,IRF9,+,575,590,Genomic
Homo sapiens,DDX60,ENSG00000137628,IRF9,+,25833,25848,Genomic
Homo sapiens,DDX60,ENSG00000137628,IRF9,+,51916,51931,Genomic
Homo sapiens,DDX60,ENSG00000137628,IRF9,-,55839,55854,Genomic
Homo sapiens,DDX60,ENSG00000137628,IRF9,-,81100,81115,Genomic
Homo sapiens,DDX60,ENSG00000137628,IRF9,-,86703,86718,Genomic
Homo sapiens,IRF1,ENSG00000125347,IRF9,+,12182,12197,Genomic
Homo sapiens,DTX3L,ENSG00000163840,IRF9,+,491,506,Genomic
Homo sapiens,TDRD7,ENSG00000196116,IRF9,+,35594,35609,Genomic
Homo sapiens,TDRD7,ENSG00000196116,IRF9,-,4395,4410,Genomic
Homo sapiens,GBP2,ENSG00000162645,IRF9,-,21951,21966,Genomic
Homo sapiens,LMO2,ENSG00000135363,IRF9,+,24822,24837,Genomic
Homo sapiens,PDZD2,ENSG00000133401,IRF9,+,28751,28766,Genomic
Homo sapiens,PDZD2,ENSG00000133401,IRF9,+,294093,294108,Genomic
Homo sapiens,PDZD2,ENSG00000133401,IRF9,+,334710,334725,Genomic
Homo sapiens,PDZD2,ENSG00000133401,IRF9,+,395352,395367,Genomic
Homo sapiens,PDZD2,ENSG00000133401,IRF9,-,63235,63250,Genomic
Homo sapiens,PDZD2,ENSG00000133401,IRF9,-,263583,263598,Genomic
Homo sapiens,PDZD2,ENSG00000133401,IRF9,-,355200,355215,Genomic
Homo sapiens,PDZD2,ENSG00000133401,IRF9,-,381961,381976,Genomic
Homo sapiens,ATF3,ENSG00000162772,IRF9,+,2219,2234,Genomic
Homo sapiens,ATF3,ENSG00000162772,IRF9,+,50046,50061,Genomic
Homo sapiens,CYP2J2,ENSG00000134716,IRF9,+,27444,27459,Genomic
Homo sapiens,PSMB9,ENSG00000240065,IRF9,+,403,418,Genomic
Homo sapiens,PSMB9,ENSG00000240065,IRF9,+,10190,10205,Genomic
Homo sapiens,PSMB9,ENSG00000240065,IRF9,-,10934,10949,Genomic
Homo sapiens,NLRC5,ENSG00000140853,IRF9,-,566,581,Genomic
Homo sapiens,NLRC5,ENSG00000140853,IRF9,-,12258,12273,Genomic
Homo sapiens,TMEM229B,ENSG00000198133,IRF9,-,19313,19328,Genomic
Homo sapiens,TMEM229B,ENSG00000198133,IRF9,-,45500,45515,Genomic
Homo sapiens,TMEM229B,ENSG00000198133,IRF9,-,68713,68728,Genomic
Homo sapiens,NMI,ENSG00000123609,IRF9,+,452,467,Genomic
Homo sapiens,TRIM69,ENSG00000185880,IRF9,+,1462,1477,Genomic
Homo sapiens,TAP2,ENSG00000204267,IRF9,+,439,454,Genomic
Homo sapiens,GALNT3,ENSG00000115339,IRF9,-,56526,56541,Genomic
Homo sapiens,GALNT3,ENSG00000115339,IRF9,-,98088,98103,Genomic
Homo sapiens,GALNT3,ENST00000392701,IRF9,-,2410,2425,Transcript
Homo sapiens,ZC3HAV1,ENSG00000105939,IRF9,-,51701,51716,Genomic
Homo sapiens,ZC3HAV1,ENSG00000105939,IRF9,-,80024,80039,Genomic
Homo sapiens,TRIM5,ENSG00000132256,IRF9,+,60248,60263,Genomic
Homo sapiens,TRIM5,ENSG00000132256,IRF9,+,116645,116660,Genomic
Homo sapiens,TRIM5,ENSG00000132256,IRF9,+,230138,230153,Genomic
Homo sapiens,TRIM5,ENSG00000132256,IRF9,-,3107,3122,Genomic
Homo sapiens,TRIM5,ENSG00000132256,IRF9,-,143606,143621,Genomic
Homo sapiens,ZNFX1,ENSG00000124201,IRF9,+,806,821,Genomic
Homo sapiens,ZNFX1,ENSG00000124201,IRF9,+,2691,2706,Genomic
Homo sapiens,EIF2AK2,ENSG00000055332,IRF9,+,32971,32986,Genomic
Homo sapiens,EIF2AK2,ENSG00000055332,IRF9,+,46828,46843,Genomic
Homo sapiens,EIF2AK2,ENSG00000055332,IRF9,-,49883,49898,Genomic
Homo sapiens,C19orf66,ENSG00000130813,IRF9,+,649,664,Genomic
Homo sapiens,PARP10,ENSG00000178685,IRF9,-,26800,26815,Genomic
Homo sapiens,PARP10,ENSG00000178685,IRF9,-,26806,26821,Genomic
Homo sapiens,SLC25A28,ENSG00000155287,IRF9,-,3844,3859,Genomic
Homo sapiens,IRF2,ENSG00000168310,IRF9,+,24771,24786,Genomic
Homo sapiens,IRF2,ENSG00000168310,IRF9,+,26244,26259,Genomic
Homo sapiens,IRF2,ENSG00000168310,IRF9,+,77667,77682,Genomic
Homo sapiens,IRF2,ENSG00000168310,IRF9,-,25987,26002,Genomic
Homo sapiens,IRF2,ENSG00000168310,IRF9,-,57710,57725,Genomic
Homo sapiens,ZCCHC2,ENSG00000141664,IRF9,-,55406,55421,Genomic
Homo sapiens,ZCCHC2,ENST00000269499,IRF9,-,5288,5303,Transcript
Homo sapiens,IFI27,ENSG00000165949,IRF9,+,1086,1101,Genomic
Homo sapiens,IFI27,ENSG00000165949,IRF9,-,477,492,Genomic
Homo sapiens,IFI27,ENSG00000165949,IRF9,-,6290,6305,Genomic
Homo sapiens,RNF19B,ENSG00000116514,IRF9,-,2882,2897,Genomic
Homo sapiens,SLC2A12,ENSG00000146411,IRF9,+,17650,17665,Genomic
Homo sapiens,RAB20,ENSG00000139832,IRF9,-,11176,11191,Genomic
Homo sapiens,PML,ENSG00000140464,IRF9,+,2823,2838,Genomic
