Gene_Name,Gene_ID,TF,Strand,Start,End
IFIH1,ENSG00000115267,+,379,396
IFIH1,ENSG00000115267,+,2973,2990
IFIH1,ENSG00000115267,-,379,396
IFIH1,ENSG00000115267,-,2973,2990
RTP4,ENSG00000136514,+,2958,2975
RTP4,ENSG00000136514,+,2976,2993
RTP4,ENSG00000136514,-,2958,2975
RTP4,ENSG00000136514,-,2976,2993
SAMD9L,ENSG00000177409,+,2946,2963
SAMD9L,ENSG00000177409,-,2946,2963
PARP14,ENSG00000173193,+,2516,2533
PARP14,ENSG00000173193,+,2965,2982
PARP14,ENSG00000173193,-,2516,2533
PARP14,ENSG00000173193,-,2965,2982
IRF7,ENSG00000185507,+,2716,2733
IRF7,ENSG00000185507,-,2716,2733
SAMD9,ENSG00000205413,+,2902,2919
SAMD9,ENSG00000205413,+,2908,2925
SAMD9,ENSG00000205413,-,2902,2919
SAMD9,ENSG00000205413,-,2908,2925
BST2,ENSG00000130303,+,2870,2887
BST2,ENSG00000130303,-,2870,2887
TAP1,ENSG00000168394,+,2229,2246
TAP1,ENSG00000168394,-,2229,2246
PARP12,ENSG00000059378,+,573,590
PARP12,ENSG00000059378,-,573,590
WARS,ENSG00000140105,+,72,89
WARS,ENSG00000140105,-,72,89
TMEM140,ENSG00000146859,+,2941,2958
TMEM140,ENSG00000146859,-,2941,2958
PNPT1,ENSG00000138035,+,2473,2490
PNPT1,ENSG00000138035,-,2473,2490
SOCS1,ENSG00000185338,+,362,379
SOCS1,ENSG00000185338,+,2887,2904
SOCS1,ENSG00000185338,-,362,379
SOCS1,ENSG00000185338,-,2887,2904
GBP2,ENSG00000162645,+,833,850
GBP2,ENSG00000162645,-,833,850
PSMB9,ENSG00000240065,+,2900,2917
PSMB9,ENSG00000240065,-,2900,2917
NMI,ENSG00000123609,+,2949,2966
NMI,ENSG00000123609,-,2949,2966
TAP2,ENSG00000204267,+,2936,2953
TAP2,ENSG00000204267,-,2936,2953
SERPINB9,ENSG00000170542,+,645,662
SERPINB9,ENSG00000170542,-,645,662
TRIM5,ENSG00000132256,+,1736,1753
TRIM5,ENSG00000132256,-,1736,1753
CCL2,ENSG00000108691,+,886,903
CCL2,ENSG00000108691,-,886,903
IRF2,ENSG00000168310,+,2745,2762
IRF2,ENSG00000168310,-,2745,2762
IFI16,ENSG00000163565,+,1690,1707
IFI16,ENSG00000163565,-,1690,1707
